StageID,EvID,値1,周回,場面,味方指定,敵指定,ﾀｰﾝ下限,ﾀｰﾝ上限,発生済EvID,未発生EvID,Exit,戦闘前,拡大,条件1,値1-1,値1-2,条件2,値2-1,値2-2,繰返,特殊処理,特殊処理,値2
68Common,51,0,0,戦闘前,Kanako,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,52,0,0,戦闘前,Suwako,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,53,0,0,戦闘前,Yamame,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,54,0,0,戦闘前,Kisume,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,55,0,0,戦闘前,Parsee,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,56,0,0,戦闘前,Yugi,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,57,0,0,戦闘前,Satori,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,58,0,0,戦闘前,Orin,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,59,0,0,戦闘前,Utsuho,UtsuhoB,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,60,0,0,戦闘前,Nazrin,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,61,0,0,戦闘前,Kogasa,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,62,0,0,戦闘前,Ichirin,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,63,0,0,戦闘前,Murasa,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,64,0,0,戦闘前,Nue,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,65,0,0,戦闘前,Sho,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,66,0,0,戦闘前,Byakuren,ByakurenH,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,67,0,0,戦闘前,Korin,Akyu,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,68,0,0,戦闘前,Sunny,Luna,Star,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,69,0,0,戦闘前,Sunny,Luna,Star,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,70,0,0,戦闘前,Suika,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,71,0,0,戦闘前,Medicine,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,72,0,0,戦闘前,Komachi,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,73,0,0,戦闘前,Eiki,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,74,0,0,戦闘前,Tenshi,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,75,0,0,戦闘前,Iku,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,76,0,0,戦闘前,Elliy,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,77,0,0,戦闘前,Kurumi,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,78,0,0,戦闘前,Mima,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,79,0,0,戦闘前,Hatate,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,80,0,0,戦闘前,Koishi,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,85,84,1,戦闘前,Meko,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,86,85,1,戦闘前,Makura,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,87,86,1,戦闘前,Shinki,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,88,87,1,戦闘前,Shinki,Yumeko,,,1,,1,1,0,,,,,,,0,,,
68Common,89,88,1,戦闘前,Yorihime,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,90,89,1,戦闘前,Yuka,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,91,90,1,戦闘前,Tensoku,Shinki,,,1,,1,1,0,,,,,,,0,,,
68Common,11,0,0,戦闘・ボム直後,,Shinki_en,,,,,0,,0,敵HP,0,0,スペル獲得数,4,5,0,,,
68Common,85,0,0,戦闘・ボム直後,,Yumeko_en,,,,,0,,0,敵HP,0,0,,,,0,GET_SPELL,NO_PICHUN,
68Common,9,0,0,戦闘・ボム直後,,Shinki_en,,,,,1,,0,敵HP,0,0,,,,0,GET_SPELL,NO_PICHUN,
68Common,1,0,0,戦闘・ボム直後,,Yumeko_en,,,,,1,,0,スペルID,0,0,SBreakフラグON,,,0,,,
68Common,1,0,0,戦闘・ボム直後,,Yumeko_en,,,,,1,,0,スペルID,0,0,敵HP,0,0,0,,,
68Common,81,0,0,戦闘・ボム直後,,Shinki_en,,,,1,1,,0,スペルID,0,0,SBreakフラグON,,,1,ADD_WPVAL0,,1
68Common,81,0,0,戦闘・ボム直後,,Shinki_en,,,,1,1,,0,スペルID,0,0,敵HP,0,0,1,ADD_WPVAL0,,1
68Common,1,0,0,ボム直後（特殊）,,Yumeko_en,,,,,1,,0,スペルID,0,0,SBreakフラグON,,,0,,,
68Common,1,0,0,ボム直後（特殊）,,Yumeko_en,,,,,1,,0,スペルID,0,0,敵HP,0,0,0,,,
68Common,81,0,0,ボム直後（特殊）,,Shinki_en,,,,1,1,,0,スペルID,0,0,SBreakフラグON,,,1,ADD_WPVAL0,,1
68Common,81,0,0,ボム直後（特殊）,,Shinki_en,,,,1,1,,0,スペルID,0,0,敵HP,0,0,1,ADD_WPVAL0,,1
68Common,12,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
68Common,12,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Byakuren,,,,,0,,,
68Common,12,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Sho,,,,,0,,,
68Common,12,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Alice,,,,,0,,,
68Common,81,0,0,戦闘・ボム後,,Shinki_en,,,,1,0,,0,敵HP割合,0,60,,,,0,,,
68Common,1,0,0,戦闘・ボム後,,Shinki_en,,,,,1,,0,WP_VAL0が一定値,1,1,,,,0,,,
68Common,1,0,0,戦闘・ボム後,,Shinki_en,,,81,,1,,0,,,,,,,0,,,
68Common,3,0,0,戦闘・ボム後,,,,,85,,1,,0,,,,,,,0,,,
68Common,10,0,0,戦闘・ボム後,,,,,9,,1,,0,,,,,,,0,,,
68Common,82,0,0,戦闘・ボム後,,Shinki_en,,,8,,1,,0,,,,,,,1,,,
68Common,1,0,0,スペル撃破,,Yumeko_en,,,,,1,,0,スペルID,0,0,,,,0,,,
68Common,5,0,0,スペル撃破,,Shinki_en,,,,,1,,0,スペルID,0,0,,,,0,,,
68Common,6,0,0,スペル撃破,,Shinki_en,,,,,1,,0,スペルID,1,1,,,,0,,,
68Common,7,0,0,スペル撃破,,Shinki_en,,,,,1,,0,スペルID,2,2,,,,0,,,
68Common,8,0,0,スペル撃破,,Shinki_en,,,,,1,,0,スペルID,3,3,,,,0,,,
68Common,3,0,0,スペル逃げ切り,,Yumeko_en,,,,,1,,0,スペルID,1,1,,,,0,,,
68Common,6,0,0,スペル逃げ切り,,Shinki_en,,,,,1,,0,スペルID,1,1,,,,0,,,
68Common,7,0,0,スペル逃げ切り,,Shinki_en,,,,,1,,0,スペルID,2,2,,,,0,,,
68Common,8,0,0,スペル逃げ切り,,Shinki_en,,,,,1,,0,スペルID,3,3,,,,0,,,
68Common,10,0,0,スペル逃げ切り,,Shinki_en,,,,,1,,0,スペルID,4,4,,,,0,,,
68Common,83,0,0,ロード/SLG/暗転中,,,,,,,1,,0,,,,,,,1,,,
68Common,1,0,0,ターン開始,,,3,3,,,1,,0,,,,,,,0,,,
68Common,84,0,0,行動終了,,,,,8,,1,,0,,,,,,,1,,,
69Common,2,0,0,戦闘前,Shinki,Yumeko,,,,,,1,1,0,,,,,,,0,,,
69Common,3,0,0,戦闘前,Alice,Nitori,,,,,,1,1,0,,,,,,,0,,,
69Common,6,0,0,戦闘・ボム後,,,,,,,1,,0,味方数,0,0,,,,0,,,
69Common,0,0,0,戦闘・ボム後,,,,,,,1,,0,敵数,0,15,,,,0,,,
69Common,1,0,0,戦闘・ボム後,,,,,,,1,,0,敵数,0,10,,,,0,,,
69Common,5,0,0,戦闘・ボム後,,,1,5,,,0,,0,敵数,0,0,,,,0,,,
69Common,4,0,0,戦闘・ボム後,,,,,,,1,,0,敵数,0,0,,,,0,,,
69Common,21,0,0,ロード/SLG/暗転中,,,,,20,,1,,0,,,,,,,1,,,
69Common,0,0,0,ターン開始,,,2,2,,,1,,0,,,,,,,0,,,
69Common,1,0,0,ターン開始,,,3,3,,,1,,0,,,,,,,0,,,
69Common,20,0,0,行動終了,Reimu,,,,,,1,,0,現在地形,温泉,,,,,0,,,
70Common,0,0,0,戦闘前,,Meko,,,,1,1,1,0,,,,,,,0,,,
70Common,2,0,0,戦闘前,,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,0,0,0,戦闘前,,Meko,,,2,,1,1,0,,,,,,,0,,,
70Common,3,0,0,戦闘前,Yorihime,Toyohime,,,,,,1,1,0,,,,,,,0,,,
70Common,4,0,0,戦闘前,Reisen,LilyW,,,,1,,1,1,0,,,,,,,0,,,
70Common,11,0,0,戦闘前,Reimu,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,12,0,0,戦闘前,Marisa,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,13,0,0,戦闘前,Sanae,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,14,0,0,戦闘前,Alice,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,15,0,0,戦闘前,Rumia,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,16,0,0,戦闘前,Daiyosei,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,17,0,0,戦闘前,Cirno,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,18,0,0,戦闘前,Meiling,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,19,0,0,戦闘前,Koakuma,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,20,0,0,戦闘前,Patchouli,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,21,0,0,戦闘前,Sakuya,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,22,0,0,戦闘前,Remilia,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,23,0,0,戦闘前,Flan,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,24,0,0,戦闘前,Letty,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,25,0,0,戦闘前,Chen,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,26,0,0,戦闘前,LilyW,LilyB,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,27,0,0,戦闘前,Lyrica,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,28,0,0,戦闘前,Merlin,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,29,0,0,戦闘前,Lunasa,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,30,0,0,戦闘前,Youmu,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,31,0,0,戦闘前,Yuyuko,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,32,0,0,戦闘前,Yukari,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,33,0,0,戦闘前,Ran,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,34,0,0,戦闘前,Wriggle,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,35,0,0,戦闘前,Mystia,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,36,0,0,戦闘前,Keine,KeineH,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,37,0,0,戦闘前,Tewi,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,38,0,0,戦闘前,Udonge,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,39,0,0,戦闘前,Eirin,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,40,0,0,戦闘前,Kaguya,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,41,0,0,戦闘前,Mokou,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,42,0,0,戦闘前,Yorihime,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,43,0,0,戦闘前,Toyohime,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,44,0,0,戦闘前,Reisen,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,45,0,0,戦闘前,Minoriko,Shizuha,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,46,0,0,戦闘前,Hina,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,47,0,0,戦闘前,Nitori,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,48,0,0,戦闘前,Momiji,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,49,0,0,戦闘前,Aya,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,50,0,0,戦闘前,Hatate,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,51,0,0,戦闘前,Kanako,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,52,0,0,戦闘前,Suwako,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,53,0,0,戦闘前,Kisume,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,54,0,0,戦闘前,Yamame,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,55,0,0,戦闘前,Parsee,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,56,0,0,戦闘前,Yugi,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,57,0,0,戦闘前,Satori,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,58,0,0,戦闘前,Orin,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,59,0,0,戦闘前,Utsuho,UtsuhoB,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,60,0,0,戦闘前,Koishi,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,61,0,0,戦闘前,Nazrin,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,62,0,0,戦闘前,Kogasa,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,63,0,0,戦闘前,Ichirin,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,64,0,0,戦闘前,Murasa,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,65,0,0,戦闘前,Sho,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,66,0,0,戦闘前,Byakuren,ByakurenH,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,67,0,0,戦闘前,Nue,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,68,0,0,戦闘前,Korin,Akyu,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,69,0,0,戦闘前,Komachi,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,70,0,0,戦闘前,Eiki,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,71,0,0,戦闘前,Medicine,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,72,0,0,戦闘前,Suika,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,73,0,0,戦闘前,Tenshi,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,74,0,0,戦闘前,Iku,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,75,0,0,戦闘前,Sunny,Luna,Star,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,76,0,0,戦闘前,Elliy,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,77,0,0,戦闘前,Kurumi,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,78,0,0,戦闘前,Mima,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,79,0,0,戦闘前,Shinki,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,80,0,0,戦闘前,Yumeko,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,87,87,1,戦闘前,Meko,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,88,88,1,戦闘前,Makura,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,89,89,1,戦闘前,Yuka,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,90,90,1,戦闘前,Tensoku,Meko,,,1,,1,1,0,,,,,,,0,,,
70Common,7,0,0,戦闘・ボム直後,,Meko_en,,,1,,0,,0,敵HP,0,0,WP_VAL1が一定値,1,3,0,,,
70Common,5,0,0,戦闘・ボム直後,,Meko_en,,,1,,1,,0,敵HP割合,0,20,,,,0,NO_PICHUN,,
70Common,81,0,0,戦闘・ボム直後,,Meko_en,,,,1,1,,0,敵HP,0,0,,,,1,NO_PICHUN,,
70Common,8,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,,,,,1,1,,0,ユニット非生存,Cirno,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,,,,,1,1,,0,ユニット非生存,Daiyosei,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,,,,,1,1,,0,ユニット非生存,LilyW,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,,,,,1,1,,0,ユニット非生存,Sunny,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,,,,,1,1,,0,ユニット非生存,Luna,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,,,,,1,1,,0,ユニット非生存,Star,,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,Sunny,,,,1,1,,0,味方HP,0,0,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,Luna,,,,1,1,,0,味方HP,0,0,,,,0,,,
70Common,8,0,0,戦闘・ボム後,,Star,,,,1,1,,0,味方HP,0,0,,,,0,,,
70Common,1,0,0,戦闘・ボム後,,Meko_en,,,,,1,,0,敵HP割合,0,70,,,,0,,,
70Common,6,0,0,戦闘・ボム後,,,,,5,,1,,0,,,,,,,0,,,
70Common,82,0,0,ターン開始（暗転中）,,,0,0,,1,1,,0,,,,,,,0,,,
70Common,1,0,0,ターン開始,,,3,3,,,1,,0,,,,,,,0,,,
70Common,84,0,0,ターン開始,,,,,1,,1,,0,WP_VAL1が一定値,1,3,,,,1,ADD_WPVAL1,,-1
70Common,83,0,0,ターン終了,,,,,,,1,,0,,,,,,,1,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,400,y座標,112,112,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,400,y座標,128,128,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,400,y座標,144,144,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,384,y座標,160,160,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,368,y座標,176,176,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,336,y座標,192,192,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,320,y座標,208,208,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,288,y座標,224,224,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,272,y座標,240,240,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,240,y座標,256,256,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,224,y座標,272,272,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,192,y座標,288,288,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,176,y座標,304,304,0,,,
70Common,8,0,0,行動終了,,Meko_en,Sheep_en,SheepW_en,,,,,,1,,0,x座標,112,128,y座標,320,320,0,,,
71Common,4,0,0,戦闘・ボム後,,,,,,,1,,0,ユニット非生存,Seirensen,,,,,0,,,
71Common,4,0,0,戦闘・ボム後,,,,,,,1,,0,味方数,0,0,,,,0,,,
71Common,1,0,0,戦闘・ボム後,,,,,,,1,,0,敵数,0,15,,,,0,,,
71Common,0,0,0,ターン開始,,,2,2,,,1,,0,,,,,,,0,,,
71Common,1,0,0,ターン開始,,,3,3,,,1,,0,,,,,,,0,,,
71Common,5,0,0,ロード/SLG/暗転中,,,,,,,1,,0,,,,,,,1,,,
71Common,0,0,0,行動終了,All,,,,,,0,,0,y座標,112,368,,,,0,,,
71Common,6,0,0,行動終了,,,,,,,1,,0,フェイズ,1,1,,,,1,,,
72Common,16,0,0,戦闘前,,TensokuE,,,,,0,1,0,,,,,,,1,,,
72Common,0,0,0,戦闘前,,TensokuE,,,,,1,1,0,,,,,,,0,,,
72Common,1,0,0,戦闘前,,TensokuE,,,,,1,1,0,,,,,,,0,,,
72Common,4,0,0,戦闘前,Tensoku,,,,2,,1,1,0,,,,,,,0,,,
72Common,5,0,0,戦闘前,,Onamazu,,,2,,1,1,0,,,,,,,0,,,
72Common,17,0,0,戦闘前,Reimu,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,18,0,0,戦闘前,Marisa,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,19,0,0,戦闘前,Sanae,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,20,0,0,戦闘前,Alice,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,21,0,0,戦闘前,Rumia,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,22,0,0,戦闘前,Daiyosei,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,23,0,0,戦闘前,Cirno,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,24,0,0,戦闘前,Meiling,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,25,0,0,戦闘前,Koakuma,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,26,0,0,戦闘前,Patchouli,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,27,0,0,戦闘前,Sakuya,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,28,0,0,戦闘前,Remilia,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,29,0,0,戦闘前,Flan,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,30,0,0,戦闘前,Letty,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,31,0,0,戦闘前,Chen,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,32,0,0,戦闘前,LilyW,LilyB,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,33,0,0,戦闘前,Lunasa,Merlin,Lyrica,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,34,0,0,戦闘前,Youmu,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,35,0,0,戦闘前,Yuyuko,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,36,0,0,戦闘前,Yukari,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,37,0,0,戦闘前,Ran,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,38,0,0,戦闘前,Wriggle,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,39,0,0,戦闘前,Mystia,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,40,0,0,戦闘前,Keine,KeineH,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,41,0,0,戦闘前,Tewi,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,42,0,0,戦闘前,Udonge,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,43,0,0,戦闘前,Eirin,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,44,0,0,戦闘前,Kaguya,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,45,0,0,戦闘前,Mokou,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,46,0,0,戦闘前,Yorihime,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,47,0,0,戦闘前,Toyohime,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,48,0,0,戦闘前,Reisen,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,49,0,0,戦闘前,Minoriko,Shizuha,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,50,0,0,戦闘前,Hina,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,51,0,0,戦闘前,Nitori,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,52,0,0,戦闘前,Momiji,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,53,0,0,戦闘前,Aya,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,54,0,0,戦闘前,Hatate,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,55,0,0,戦闘前,Kanako,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,56,0,0,戦闘前,Suwako,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,57,0,0,戦闘前,Kisume,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,58,0,0,戦闘前,Yamame,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,59,0,0,戦闘前,Parsee,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,60,0,0,戦闘前,Yugi,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,61,0,0,戦闘前,Satori,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,62,0,0,戦闘前,Orin,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,63,0,0,戦闘前,Utsuho,UtsuhoB,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,64,0,0,戦闘前,Koishi,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,65,0,0,戦闘前,Nazrin,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,66,0,0,戦闘前,Kogasa,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,67,0,0,戦闘前,Ichirin,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,68,0,0,戦闘前,Murasa,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,69,0,0,戦闘前,Sho,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,70,0,0,戦闘前,Byakuren,ByakurenH,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,71,0,0,戦闘前,Nue,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,72,0,0,戦闘前,Korin,Akyu,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,73,0,0,戦闘前,Komachi,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,74,0,0,戦闘前,Eiki,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,75,0,0,戦闘前,Medicine,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,76,0,0,戦闘前,Suika,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,77,0,0,戦闘前,Tenshi,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,78,0,0,戦闘前,Iku,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,79,0,0,戦闘前,Sunny,Luna,Star,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,80,0,0,戦闘前,Elliy,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,81,0,0,戦闘前,Kurumi,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,82,0,0,戦闘前,Mima,Onamazu,,,7,,1,1,0,,,,,,,0,,,
72Common,83,0,0,戦闘前,Shinki,Onamazu,,,7,,1,1,0,,,,,,,0,,,
