BulID,SpellID,Rmin,Rmax,Shape,HP,Turns,Points,EXP,PP,Anime,Update,マップ,Slots,EF0,DEF0,PRY0,MOV0,EF1,DEF1,PRY1,MOV1,EF2,DEF2,PRY2,MOV2,EF3,DEF3,PRY3,MOV3,EF4,DEF4,PRY4,MOV4,EF5,DEF5,PRY5,MOV5,EF6,DEF6,PRY6,MOV6
Byakuren_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ByakurenN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Chen_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Cirno_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Daiyosei_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
DreamA_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
DreamB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
DreamC_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Eiki_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
EikiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Eirin_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
EirinN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Elliy_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Evileye_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
EvileyeK_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
EvileyeKN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
EvileyeR_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
EvileyeZ_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Faries_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Flan_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
FlanA_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
FlanN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GhostL_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GhostLN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GhostS_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GhostSN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Goki_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GokiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Grimoire_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GyokutoS_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GyokutoS2_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GyokutoSN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GyokutoT_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
GyokutoTN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Hatate_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Hina_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Hourai_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
HTengu_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
HTenguB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
HTenguN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
HYousei_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
HYouseiB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Ichirin_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
IchirinN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Iku_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
InsectA_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
InsectA2_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
InsectB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
InsectC_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
InsectCN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
JKarasu_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kaguya_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KaguyaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kanako_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KanakoN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kaname_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kappa_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KappaS_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KappaC_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KappaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Karasu_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kedama_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KedamaB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KedamaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Keine_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KeineH_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kekkai_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kisume_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KisumeN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KKedama_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Koakuma_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kogasa_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Koishi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KoishiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Komachi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KTengu_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KTenguA_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
KTenguN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Kurumi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Layla_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Letty_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
LilyW_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Luna_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Lunasa_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Lyrica_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Maid_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Makura_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MakuraF_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MakuraS_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Marisa_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MarisaR_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MarisaRN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Medicine_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MedicineN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Meiling_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MeilingN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Meko_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MekoB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MekoD_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MekoM_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Merlin_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Mima_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MimaG_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MimaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Minoriko_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Mokou_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MokouN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Momiji_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Murasa_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MurasaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
MYousei_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Mystia_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Nazrin_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
NazrinN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Nitori_FA_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Nue_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
NueN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Onamazu_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
OnamazuN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Onryo_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
OnryoL_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
OnryoR_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Orin_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
OrinC_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Parsee_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ParseeN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Patchouli_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Prism_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Ran_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
RanN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ReimuR_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ReimuRN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Remilia_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
RemiliaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Rumia_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Sakuya_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SakuyaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Sanae_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SanaeN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Satori_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Seirensen_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Sheep_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SheepL_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SheepLN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SheepR_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SheepW_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Shinki_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ShinkiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Shitone_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ShitoneF_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Shizuha_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Sho_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ShoN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Star_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Suika_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SuikaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Sunny_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Suwako_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
SuwakoN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Tenshi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
TenshiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
TensokuE_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
TensokuD_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
TensokuEN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Tewi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Toyohime_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ToyohimeN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Udonge_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UFOB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UFOB2_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UFOG_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UFOG2_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UFOR_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UFOR2_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Usagi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UsagiD_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UsagiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Utsuho_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UtsuhoB_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UtsuhoH_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
UtsuhoN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Wriggle_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yamame_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yorihime_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YorihimeN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Youmu_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yousei1_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yousei2_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YouseiL_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yugi_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YugiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yuka_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YukaN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yukari_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YukariN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yumeko_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YumekoN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Yuyuko_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
YuyukoN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Zenki_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
ZenkiN_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
Zombie_en99,,1,3,circle,0,0,15000,180,10,,0,0,1,,25,5,0.6,,,,,,,,,,,,,,,,,,,,,,,,
